Address,Place,City,State,Phone,Zip,CountryCode,Country,Location
"['Street:  41 Jln Usj 10/1D Taman Seafield Jaya Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  035636-7078', 'Zip code  47620', 'Country calling code  +60', 'Country  Malaysia']",41 Jln Usj 10/1D Taman Seafield Jaya Petaling Jaya,Petaling Jaya,Selangor,035636-7078,47620,+60,Malaysia,"41 Jln Usj 10/1D Taman Seafield Jaya Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  137 Jln Medan 6 Taman Medan Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037785-9185', 'Zip code  46000', 'Country calling code  +60', 'Country  Malaysia']",137 Jln Medan 6 Taman Medan Petaling Jaya,Petaling Jaya,Selangor,037785-9185,46000,+60,Malaysia,"137 Jln Medan 6 Taman Medan Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  Lot 19', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-62740949/43995/22976/23020', 'Zip code  52100', 'Country calling code  +60', 'Country  Malaysia']",Lot 19,Kuala Lumpur,Wilayah Persekutuan,03-62740949/43995/22976/23020,52100,+60,Malaysia,"Lot 19, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  P.O.Box', 'City:  Tawau', 'State/province/area:    Sabah', 'Phone number  089-767639', 'Zip code  61641', 'Country calling code  +60', 'Country  Malaysia']",P.O.Box,City:  Tawau,Sabah,089-767639,61641,+60,Malaysia,"P.O.Box, City:  Tawau, Sabah"
"['Street:  Pasar Borong Sayur Jln Kuala Pari', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05282-1026', 'Zip code  31450', 'Country calling code  +60', 'Country  Malaysia']",Pasar Borong Sayur Jln Kuala Pari,Ipoh,Perak,05282-1026,31450,+60,Malaysia,"Pasar Borong Sayur Jln Kuala Pari, Ipoh, Perak"
"['Street:  5 Jln Nusa Taman Duta', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032095-2130', 'Zip code  50480', 'Country calling code  +60', 'Country  Malaysia']",5 Jln Nusa Taman Duta,Kuala Lumpur,Wilayah Persekutuan,032095-2130,50480,+60,Malaysia,"5 Jln Nusa Taman Duta, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  5 Lrg Bukit Kuda', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033342-6242', 'Zip code  41300', 'Country calling code  +60', 'Country  Malaysia']",5 Lrg Bukit Kuda,Klang,Selangor,033342-6242,41300,+60,Malaysia,"5 Lrg Bukit Kuda, Klang, Selangor"
"['Street:  1 1 Jln Kalong', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039221-3859', 'Zip code  55200', 'Country calling code  +60', 'Country  Malaysia']",1 1 Jln Kalong,Kuala Lumpur,Wilayah Persekutuan,039221-3859,55200,+60,Malaysia,"1 1 Jln Kalong, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  30-2 Jalan Prima Setapak 1 Prima Setapak Business Setapak', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 40219190', 'Zip code  53300', 'Country calling code  +60', 'Country  Malaysia']",30-2 Jalan Prima Setapak 1 Prima Setapak Business Setapak,Kuala Lumpur,Wilayah Persekutuan,(603) 40219190,53300,+60,Malaysia,"30-2 Jalan Prima Setapak 1 Prima Setapak Business Setapak, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  M 2A Jln Daya 7 Taman Daya Kepong', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036274-0341', 'Zip code  52100', 'Country calling code  +60', 'Country  Malaysia']",M 2A Jln Daya 7 Taman Daya Kepong,Kuala Lumpur,Wilayah Persekutuan,036274-0341,52100,+60,Malaysia,"M 2A Jln Daya 7 Taman Daya Kepong, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  43 Lorong Sultan Mohamed 1A Kawasan Industri Bandar Sultan Suleiman Pelabuhan', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 31769043', 'Zip code  42000', 'Country calling code  +60', 'Country  Malaysia']",43 Lorong Sultan Mohamed 1A Kawasan Industri Bandar Sultan Suleiman Pelabuhan,Klang,Selangor,(603) 31769043,42000,+60,Malaysia,"43 Lorong Sultan Mohamed 1A Kawasan Industri Bandar Sultan Suleiman Pelabuhan, Klang, Selangor"
"['Street:  Jalan Skudai Lama Taman Tampoi Indah', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  (607) 2419795', 'Zip code  81200', 'Country calling code  +60', 'Country  Malaysia']",Jalan Skudai Lama Taman Tampoi Indah,Johor Bahru,Johor,(607) 2419795,81200,+60,Malaysia,"Jalan Skudai Lama Taman Tampoi Indah, Johor Bahru, Johor"
"['Street:  Pasaraya Giant Jalan Masai Lama Taman Perindustrian Plentong', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  (607) 3581723', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",Pasaraya Giant Jalan Masai Lama Taman Perindustrian Plentong,Johor Bahru,Johor,(607) 3581723,81100,+60,Malaysia,"Pasaraya Giant Jalan Masai Lama Taman Perindustrian Plentong, Johor Bahru, Johor"
"['Street:  Lot 119-120 Jalan Hujung Pasir P.O. Box', 'City:   Wilayah Persekutuan', 'State/province/area:    Wilayah Persekutuan', 'Phone number  6087417236', 'Zip code  80956', 'Country calling code  +60', 'Country  Malaysia']",Lot 119-120 Jalan Hujung Pasir P.O. Box,Wilayah Persekutuan,Wilayah Persekutuan,6087417236,80956,+60,Malaysia,"Lot 119-120 Jalan Hujung Pasir P.O. Box, Wilayah Persekutuan, Wilayah Persekutuan"
"['Street:  64 Jalan Leong Sin Nam', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  (605) 2422132', 'Zip code  30300', 'Country calling code  +60', 'Country  Malaysia']",64 Jalan Leong Sin Nam,Ipoh,Perak,(605) 2422132,30300,+60,Malaysia,"64 Jalan Leong Sin Nam, Ipoh, Perak"
"['Street:  6 Jln Tpj 9 Taman Perindustrian Jaya Subang', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037847-3655', 'Zip code  47200', 'Country calling code  +60', 'Country  Malaysia']",6 Jln Tpj 9 Taman Perindustrian Jaya Subang,Petaling Jaya,Selangor,037847-3655,47200,+60,Malaysia,"6 Jln Tpj 9 Taman Perindustrian Jaya Subang, Petaling Jaya, Selangor"
"['Street:  1 9Th Mile Industrial Shophouse 5 Jln Penrissen Batu 9 Kuching 93', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08261-4567', 'Zip code  93250', 'Country calling code  +60', 'Country  Malaysia']",1 9Th Mile Industrial Shophouse 5 Jln Penrissen Batu 9 Kuching 93,Kuching,Sarawak,08261-4567,93250,+60,Malaysia,"1 9Th Mile Industrial Shophouse 5 Jln Penrissen Batu 9 Kuching 93, Kuching, Sarawak"
"['Street:  Lot 506 Jalan Pelabuhan Bandar Sultan Suleiman Pelabuhan', 'City:  Klang', 'State/province/area:    Selangor', 'Phone number  (603) 31665514', 'Zip code  42000', 'Country calling code  +60', 'Country  Malaysia']",Lot 506 Jalan Pelabuhan Bandar Sultan Suleiman Pelabuhan,City:  Klang,Selangor,(603) 31665514,42000,+60,Malaysia,"Lot 506 Jalan Pelabuhan Bandar Sultan Suleiman Pelabuhan, City:  Klang, Selangor"
"['Street:  Blok B Jln Ss3/39 Ss3 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037877-2457', 'Zip code  47300', 'Country calling code  +60', 'Country  Malaysia']",Blok B Jln Ss3/39 Ss3 Petaling Jaya,Petaling Jaya,Selangor,037877-2457,47300,+60,Malaysia,"Blok B Jln Ss3/39 Ss3 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  10 Lrg Medan Tuanku 1', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032692-1976', 'Zip code  50300', 'Country calling code  +60', 'Country  Malaysia']",10 Lrg Medan Tuanku 1,Kuala Lumpur,Wilayah Persekutuan,032692-1976,50300,+60,Malaysia,"10 Lrg Medan Tuanku 1, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Subang Hi-tech Industrial Park, Batu Tiga,', 'City:   Shah Alam', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 5191-3796', 'Zip code  40000', 'Country calling code  +60', 'Country  Malaysia']","Subang Hi-tech Industrial Park, Batu Tiga,",Shah Alam,Selangor,+60 (0)3 5191-3796,40000,+60,Malaysia,"Subang Hi-tech Industrial Park, Batu Tiga,, Shah Alam, Selangor"
"['Street:  31 Psn Sd Industri Taman Sri Damansara', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036277-1090', 'Zip code  52200', 'Country calling code  +60', 'Country  Malaysia']",31 Psn Sd Industri Taman Sri Damansara,Kuala Lumpur,Wilayah Persekutuan,036277-1090,52200,+60,Malaysia,"31 Psn Sd Industri Taman Sri Damansara, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  30 Jln Emas Sd 5/1 Taman Sri Damansara', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036986-8698', 'Zip code  52100', 'Country calling code  +60', 'Country  Malaysia']",30 Jln Emas Sd 5/1 Taman Sri Damansara,Kuala Lumpur,Wilayah Persekutuan,036986-8698,52100,+60,Malaysia,"30 Jln Emas Sd 5/1 Taman Sri Damansara, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  140 1 Jln Datuk Ajibah Abol Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08241-9711', 'Zip code  93400', 'Country calling code  +60', 'Country  Malaysia']",140 1 Jln Datuk Ajibah Abol Kuching,Kuching,Sarawak,08241-9711,93400,+60,Malaysia,"140 1 Jln Datuk Ajibah Abol Kuching, Kuching, Sarawak"
"['Street:  Jalan Puchong Batu 6 1/2, ., WP', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  019-6136254', 'Zip code  58200', 'Country calling code  +60', 'Country  Malaysia']","Jalan Puchong Batu 6 1/2, ., WP",Kuala Lumpur,Wilayah Persekutuan,019-6136254,58200,+60,Malaysia,"Jalan Puchong Batu 6 1/2, ., WP, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  no 1, jalan imbi,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  0 9 265 6565', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']","no 1, jalan imbi,",Kuala Lumpur,Wilayah Persekutuan,0 9 265 6565,55100,+60,Malaysia,"no 1, jalan imbi,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  7 Jalan 1/119 Taman Bukit Hijau', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039130-9671', 'Zip code  56000', 'Country calling code  +60', 'Country  Malaysia']",7 Jalan 1/119 Taman Bukit Hijau,Kuala Lumpur,Wilayah Persekutuan,039130-9671,56000,+60,Malaysia,"7 Jalan 1/119 Taman Bukit Hijau, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  2 2 Jln Dato Abdul Rahman', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  06292-8629', 'Zip code  70000', 'Country calling code  +60', 'Country  Malaysia']",2 2 Jln Dato Abdul Rahman,Seremban,Negeri Sembilan,06292-8629,70000,+60,Malaysia,"2 2 Jln Dato Abdul Rahman, Seremban, Negeri Sembilan"
"['Street:  A 25 Jln Rejang 7 Taman Setapak Jaya', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034622-4062', 'Zip code  53300', 'Country calling code  +60', 'Country  Malaysia']",A 25 Jln Rejang 7 Taman Setapak Jaya,Kuala Lumpur,Wilayah Persekutuan,034622-4062,53300,+60,Malaysia,"A 25 Jln Rejang 7 Taman Setapak Jaya, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  6-10, Jalan Jubilee,', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  6052423353', 'Zip code  30300', 'Country calling code  +60', 'Country  Malaysia']","6-10, Jalan Jubilee,",Ipoh,Perak,6052423353,30300,+60,Malaysia,"6-10, Jalan Jubilee,, Ipoh, Perak"
"['Street:  No. 22 Jalan Ss25/34 Mayang Industrial Park', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  60378038364', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']",No. 22 Jalan Ss25/34 Mayang Industrial Park,Petaling Jaya,Selangor,60378038364,47301,+60,Malaysia,"No. 22 Jalan Ss25/34 Mayang Industrial Park, Petaling Jaya, Selangor"
"['Street:  No. 151 Jln Batu KitangSarawak', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08261-2333', 'Zip code  93250', 'Country calling code  +60', 'Country  Malaysia']",No. 151 Jln Batu KitangSarawak,Kuching,Sarawak,08261-2333,93250,+60,Malaysia,"No. 151 Jln Batu KitangSarawak, Kuching, Sarawak"
"['Street:  38 JLN PJS 11/3 TAMAN BANDAR SUNWAY Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  087632-1187', 'Zip code  46150', 'Country calling code  +60', 'Country  Malaysia']",38 JLN PJS 11/3 TAMAN BANDAR SUNWAY Petaling Jaya,Petaling Jaya,Selangor,087632-1187,46150,+60,Malaysia,"38 JLN PJS 11/3 TAMAN BANDAR SUNWAY Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  54 Jalan 1/100A Taman Gemilang Cheras', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 2676376', 'Zip code  56100', 'Country calling code  +60', 'Country  Malaysia']",54 Jalan 1/100A Taman Gemilang Cheras,Kuala Lumpur,Wilayah Persekutuan,(603) 2676376,56100,+60,Malaysia,"54 Jalan 1/100A Taman Gemilang Cheras, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  84-1 Jalan Pasar', 'City:   Teluk Intan', 'State/province/area:    Perak', 'Phone number  6056223032', 'Zip code  36000', 'Country calling code  +60', 'Country  Malaysia']",84-1 Jalan Pasar,Teluk Intan,Perak,6056223032,36000,+60,Malaysia,"84-1 Jalan Pasar, Teluk Intan, Perak"
"['Street:  No. 11, High Street,', 'City:   Sibu', 'State/province/area:    Sarawak', 'Phone number  +60 (0)84 326998', 'Zip code  96000', 'Country calling code  +60', 'Country  Malaysia']","No. 11, High Street,",Sibu,Sarawak,+60 (0)84 326998,96000,+60,Malaysia,"No. 11, High Street,, Sibu, Sarawak"
"['Street:  4 Luh Satu Kaw Indust Bdr Sultan Suleiman Pelabuhan Pelabuhan', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033176-2549', 'Zip code  42000', 'Country calling code  +60', 'Country  Malaysia']",4 Luh Satu Kaw Indust Bdr Sultan Suleiman Pelabuhan Pelabuhan,Klang,Selangor,033176-2549,42000,+60,Malaysia,"4 Luh Satu Kaw Indust Bdr Sultan Suleiman Pelabuhan Pelabuhan, Klang, Selangor"
"['Street:  2-1-30A Jalan 34/26 Wisma Rampai Taman Sri Rampai Setapak', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 42935111', 'Zip code  53300', 'Country calling code  +60', 'Country  Malaysia']",2-1-30A Jalan 34/26 Wisma Rampai Taman Sri Rampai Setapak,Kuala Lumpur,Wilayah Persekutuan,(603) 42935111,53300,+60,Malaysia,"2-1-30A Jalan 34/26 Wisma Rampai Taman Sri Rampai Setapak, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  24 LRG GOPENG KAW 18', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033343-4323', 'Zip code  41400', 'Country calling code  +60', 'Country  Malaysia']",24 LRG GOPENG KAW 18,Klang,Selangor,033343-4323,41400,+60,Malaysia,"24 LRG GOPENG KAW 18, Klang, Selangor"
"['Street:  134 Jln Tun H S Lee', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032078-2497', 'Zip code  50000', 'Country calling code  +60', 'Country  Malaysia']",134 Jln Tun H S Lee,Kuala Lumpur,Wilayah Persekutuan,032078-2497,50000,+60,Malaysia,"134 Jln Tun H S Lee, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  5-28 Jln Pantai Tengah Kampung Padang Putih Kuah', 'City:   Langkawi', 'State/province/area:    Kedah', 'Phone number  6049554031', 'Zip code  07000', 'Country calling code  +60', 'Country  Malaysia']",5-28 Jln Pantai Tengah Kampung Padang Putih Kuah,Langkawi,Kedah,6049554031,07000,+60,Malaysia,"5-28 Jln Pantai Tengah Kampung Padang Putih Kuah, Langkawi, Kedah"
"['Street:  40 & 42 Jalan SS 15/4', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  (603) 56335551', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",40 & 42 Jalan SS 15/4,Petaling Jaya,Selangor,(603) 56335551,47500,+60,Malaysia,"40 & 42 Jalan SS 15/4, Petaling Jaya, Selangor"
"['Street:  760 Jln Haji Sirat', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033291-3688', 'Zip code  42100', 'Country calling code  +60', 'Country  Malaysia']",760 Jln Haji Sirat,Klang,Selangor,033291-3688,42100,+60,Malaysia,"760 Jln Haji Sirat, Klang, Selangor"
"['Street:  3 Jln Rengas Kaw 5 Taman Selatan', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  073373-2733', 'Zip code  41200', 'Country calling code  +60', 'Country  Malaysia']",3 Jln Rengas Kaw 5 Taman Selatan,Klang,Selangor,073373-2733,41200,+60,Malaysia,"3 Jln Rengas Kaw 5 Taman Selatan, Klang, Selangor"
"['Street:  1 Pangsapuri Impian Kota Jln Kampong Attap', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032273-9745', 'Zip code  50460', 'Country calling code  +60', 'Country  Malaysia']",1 Pangsapuri Impian Kota Jln Kampong Attap,Kuala Lumpur,Wilayah Persekutuan,032273-9745,50460,+60,Malaysia,"1 Pangsapuri Impian Kota Jln Kampong Attap, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  11A Jln Tpk 2/7 Taman Perindustrian Kinrara', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  038076-1465', 'Zip code  58200', 'Country calling code  +60', 'Country  Malaysia']",11A Jln Tpk 2/7 Taman Perindustrian Kinrara,Kuala Lumpur,Wilayah Persekutuan,038076-1465,58200,+60,Malaysia,"11A Jln Tpk 2/7 Taman Perindustrian Kinrara, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  53 Jln 2/28 Taman Pelangi', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034022-7677', 'Zip code  51100', 'Country calling code  +60', 'Country  Malaysia']",53 Jln 2/28 Taman Pelangi,Kuala Lumpur,Wilayah Persekutuan,034022-7677,51100,+60,Malaysia,"53 Jln 2/28 Taman Pelangi, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Bandar Selayang, Daerah Gombak, 68100', 'City:   Batu Caves', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 6188-7082', 'Zip code  10243', 'Country calling code  +60', 'Country  Malaysia']","Bandar Selayang, Daerah Gombak, 68100",Batu Caves,Selangor,+60 (0)3 6188-7082,10243,+60,Malaysia,"Bandar Selayang, Daerah Gombak, 68100, Batu Caves, Selangor"
"['Street:  Taman Melawati, Kuala Lumpur.,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-41077371', 'Zip code  53100', 'Country calling code  +60', 'Country  Malaysia']","Taman Melawati, Kuala Lumpur.,",Kuala Lumpur,Wilayah Persekutuan,03-41077371,53100,+60,Malaysia,"Taman Melawati, Kuala Lumpur.,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 17 Jln Setiapuspa Bukit Damansara', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032095-4841', 'Zip code  50490', 'Country calling code  +60', 'Country  Malaysia']",No. 17 Jln Setiapuspa Bukit Damansara,Kuala Lumpur,Wilayah Persekutuan,032095-4841,50490,+60,Malaysia,"No. 17 Jln Setiapuspa Bukit Damansara, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  23/4, Seksyen 23,', 'City:   Shah Alam', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 5121-9617', 'Zip code  40300', 'Country calling code  +60', 'Country  Malaysia']","23/4, Seksyen 23,",Shah Alam,Selangor,+60 (0)3 5121-9617,40300,+60,Malaysia,"23/4, Seksyen 23,, Shah Alam, Selangor"
"['Street:  Subang Hi-Tech Industrial Park, Batu Tiga,', 'City:   Shah Alam', 'State/province/area:    Selangor', 'Phone number  60356380451', 'Zip code  40400', 'Country calling code  +60', 'Country  Malaysia']","Subang Hi-Tech Industrial Park, Batu Tiga,",Shah Alam,Selangor,60356380451,40400,+60,Malaysia,"Subang Hi-Tech Industrial Park, Batu Tiga,, Shah Alam, Selangor"
"['Street:  18 Lipat Jasin Melaka', 'City:   Kajang', 'State/province/area:    Selangor', 'Phone number  (606) 5294181', 'Zip code  77000', 'Country calling code  +60', 'Country  Malaysia']",18 Lipat Jasin Melaka,Kajang,Selangor,(606) 5294181,77000,+60,Malaysia,"18 Lipat Jasin Melaka, Kajang, Selangor"
"['Street:  6-M, Jln Mulia 2/1, Ampang', 'City:   Ampang', 'State/province/area:    Selangor', 'Phone number  03-4297 8127', 'Zip code  68000', 'Country calling code  +60', 'Country  Malaysia']","6-M, Jln Mulia 2/1, Ampang",Ampang,Selangor,03-4297 8127,68000,+60,Malaysia,"6-M, Jln Mulia 2/1, Ampang, Ampang, Selangor"
"['Street:  2 Pasar Moden Jln Gombak Batu 5', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034024-7672', 'Zip code  53000', 'Country calling code  +60', 'Country  Malaysia']",2 Pasar Moden Jln Gombak Batu 5,Kuala Lumpur,Wilayah Persekutuan,034024-7672,53000,+60,Malaysia,"2 Pasar Moden Jln Gombak Batu 5, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  4 Luh Satu Kaw Indust Bdr Sultan Suleiman Pelabuhan Pelabuhan', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033176-1585', 'Zip code  42000', 'Country calling code  +60', 'Country  Malaysia']",4 Luh Satu Kaw Indust Bdr Sultan Suleiman Pelabuhan Pelabuhan,Klang,Selangor,033176-1585,42000,+60,Malaysia,"4 Luh Satu Kaw Indust Bdr Sultan Suleiman Pelabuhan Pelabuhan, Klang, Selangor"
