Address,Place,City,State,Phone,Zip,CountryCode,Country,Location
"['Street:  Suite 1006 1007 10Th Floor Tower Jalan Gereja', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07252-1736', 'Zip code  80100', 'Country calling code  +60', 'Country  Malaysia']",Suite 1006 1007 10Th Floor Tower Jalan Gereja,Johor Bahru,Johor,07252-1736,80100,+60,Malaysia,"Suite 1006 1007 10Th Floor Tower Jalan Gereja, Johor Bahru, Johor"
"['Street:  25 Plaza See Hoy Chan Jln Raja Chulan', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032031-5072', 'Zip code  50200', 'Country calling code  +60', 'Country  Malaysia']",25 Plaza See Hoy Chan Jln Raja Chulan,Kuala Lumpur,Wilayah Persekutuan,032031-5072,50200,+60,Malaysia,"25 Plaza See Hoy Chan Jln Raja Chulan, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  2 Jln Kemuja', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032282-4130', 'Zip code  59000', 'Country calling code  +60', 'Country  Malaysia']",2 Jln Kemuja,Kuala Lumpur,Wilayah Persekutuan,032282-4130,59000,+60,Malaysia,"2 Jln Kemuja, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  31 Jalan Medan 3 Bandar Medan', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  (605) 5423330', 'Zip code  31400', 'Country calling code  +60', 'Country  Malaysia']",31 Jalan Medan 3 Bandar Medan,Ipoh,Perak,(605) 5423330,31400,+60,Malaysia,"31 Jalan Medan 3 Bandar Medan, Ipoh, Perak"
"['Street:  13 Wisma Nusantara Jln Punchak', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032031-7730', 'Zip code  50250', 'Country calling code  +60', 'Country  Malaysia']",13 Wisma Nusantara Jln Punchak,Kuala Lumpur,Wilayah Persekutuan,032031-7730,50250,+60,Malaysia,"13 Wisma Nusantara Jln Punchak, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Batu 3 1/2, Jalan Lama, Wilayah Persekutuan', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  03-7980-4491', 'Zip code  58000', 'Country calling code  +60', 'Country  Malaysia']","Batu 3 1/2, Jalan Lama, Wilayah Persekutuan",Klang,Selangor,03-7980-4491,58000,+60,Malaysia,"Batu 3 1/2, Jalan Lama, Wilayah Persekutuan, Klang, Selangor"
"['Street:  A 579 Jln Sultan Azlan Shah Utara Taman Tasek Baru', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  20548-9520', 'Zip code  31400', 'Country calling code  +60', 'Country  Malaysia']",A 579 Jln Sultan Azlan Shah Utara Taman Tasek Baru,Ipoh,Perak,20548-9520,31400,+60,Malaysia,"A 579 Jln Sultan Azlan Shah Utara Taman Tasek Baru, Ipoh, Perak"
"['Street:  Taman Delima, Lorong Duku,', 'City:   Paka', 'State/province/area:    Terengganu', 'Phone number  +60 (0)5 243-8165', 'Zip code  23100', 'Country calling code  +60', 'Country  Malaysia']","Taman Delima, Lorong Duku,",Paka,Terengganu,+60 (0)5 243-8165,23100,+60,Malaysia,"Taman Delima, Lorong Duku,, Paka, Terengganu"
"['Street:  19-2 Second Floor Senrtul Raya Boulevard Jalan 15/48A Off Jalan Sentul Sentul', 'City:  Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 404562544', 'Zip code  51000', 'Country calling code  +60', 'Country  Malaysia']",19-2 Second Floor Senrtul Raya Boulevard Jalan 15/48A Off Jalan Sentul Sentul,City:  Kuala Lumpur,Wilayah Persekutuan,(603) 404562544,51000,+60,Malaysia,"19-2 Second Floor Senrtul Raya Boulevard Jalan 15/48A Off Jalan Sentul Sentul, City:  Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 76 Jalan Usj 11/5, Uep Subang Jaya,', 'City:   Subang Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 8024-9117', 'Zip code  47620', 'Country calling code  +60', 'Country  Malaysia']","No. 76 Jalan Usj 11/5, Uep Subang Jaya,",Subang Jaya,Selangor,+60 (0)3 8024-9117,47620,+60,Malaysia,"No. 76 Jalan Usj 11/5, Uep Subang Jaya,, Subang Jaya, Selangor"
"['Street:  5701 Kawasan Miel Lundang Jalan Sultan Yahya Putra', 'City:   Kota Bharu', 'State/province/area:    Kelantan', 'Phone number  6097444798', 'Zip code  15150', 'Country calling code  +60', 'Country  Malaysia']",5701 Kawasan Miel Lundang Jalan Sultan Yahya Putra,Kota Bharu,Kelantan,6097444798,15150,+60,Malaysia,"5701 Kawasan Miel Lundang Jalan Sultan Yahya Putra, Kota Bharu, Kelantan"
"['Street:  No. 8', 'City:  Jalan Sesama', 'State/province/area:    Sri Gombak', 'Phone number  03-6188-8132', 'Zip code  68100', 'Country calling code  +60', 'Country  Malaysia']",No. 8,City:  Jalan Sesama,Sri Gombak,03-6188-8132,68100,+60,Malaysia,"No. 8, City:  Jalan Sesama, Sri Gombak"
"['Street:  4 Jln 5/118C Desa Tun Razak', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039173-6331', 'Zip code  56000', 'Country calling code  +60', 'Country  Malaysia']",4 Jln 5/118C Desa Tun Razak,Kuala Lumpur,Wilayah Persekutuan,039173-6331,56000,+60,Malaysia,"4 Jln 5/118C Desa Tun Razak, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Landpac Industrial Park Pandamaran, Port ,', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  603-5501276', 'Zip code  42000', 'Country calling code  +60', 'Country  Malaysia']","Landpac Industrial Park Pandamaran, Port ,",Klang,Selangor,603-5501276,42000,+60,Malaysia,"Landpac Industrial Park Pandamaran, Port ,, Klang, Selangor"
"['Street:  Jalan Keris, Taman Sri Tebrau,', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  +60 (0)3 5633-8528', 'Zip code  80050', 'Country calling code  +60', 'Country  Malaysia']","Jalan Keris, Taman Sri Tebrau,",Johor Bahru,Johor,+60 (0)3 5633-8528,80050,+60,Malaysia,"Jalan Keris, Taman Sri Tebrau,, Johor Bahru, Johor"
"['Street:  Jalan Appollo U5/194, Bandar Pinggiran Subang,', 'City:   Shah Alam', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 7847-4026', 'Zip code  40150', 'Country calling code  +60', 'Country  Malaysia']","Jalan Appollo U5/194, Bandar Pinggiran Subang,",Shah Alam,Selangor,+60 (0)3 7847-4026,40150,+60,Malaysia,"Jalan Appollo U5/194, Bandar Pinggiran Subang,, Shah Alam, Selangor"
"['Street:  Ipoh,.,', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  0125015724', 'Zip code  30250', 'Country calling code  +60', 'Country  Malaysia']","Ipoh,.,",Ipoh,Perak,0125015724,30250,+60,Malaysia,"Ipoh,.,, Ipoh, Perak"
"['Street:  1 Blok 13 Lbh Tiga Sandakan', 'City:   Sandakan', 'State/province/area:    Sabah', 'Phone number  6089271145', 'Zip code  90000', 'Country calling code  +60', 'Country  Malaysia']",1 Blok 13 Lbh Tiga Sandakan,Sandakan,Sabah,6089271145,90000,+60,Malaysia,"1 Blok 13 Lbh Tiga Sandakan, Sandakan, Sabah"
"['Street:  1 229D Jln Istana Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08231-3235', 'Zip code  93050', 'Country calling code  +60', 'Country  Malaysia']",1 229D Jln Istana Kuching,Kuching,Sarawak,08231-3235,93050,+60,Malaysia,"1 229D Jln Istana Kuching, Kuching, Sarawak"
"['Street:  191 Jln Meru Batu 2 Kaw 19', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033342-5086', 'Zip code  41050', 'Country calling code  +60', 'Country  Malaysia']",191 Jln Meru Batu 2 Kaw 19,Klang,Selangor,033342-5086,41050,+60,Malaysia,"191 Jln Meru Batu 2 Kaw 19, Klang, Selangor"
"['Street:  22 Jln Perdana 4/8 Taman Pandan Perdana', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039282-3742', 'Zip code  55300', 'Country calling code  +60', 'Country  Malaysia']",22 Jln Perdana 4/8 Taman Pandan Perdana,Kuala Lumpur,Wilayah Persekutuan,039282-3742,55300,+60,Malaysia,"22 Jln Perdana 4/8 Taman Pandan Perdana, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  PTD & 37434, Off Jalan Perindustrian Senai 3, Kawasan Perindustrian Senai Fasa 2', 'City:   Senai', 'State/province/area:    Johor', 'Phone number  07-599 1010', 'Zip code  37433', 'Country calling code  +60', 'Country  Malaysia']","PTD & 37434, Off Jalan Perindustrian Senai 3, Kawasan Perindustrian Senai Fasa 2",Senai,Johor,07-599 1010,37433,+60,Malaysia,"PTD & 37434, Off Jalan Perindustrian Senai 3, Kawasan Perindustrian Senai Fasa 2, Senai, Johor"
"['Street:  Wisma Consplant 1, No. 2 Jalan Ss 16/4,', 'City:   Subang Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 7982-4651', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']","Wisma Consplant 1, No. 2 Jalan Ss 16/4,",Subang Jaya,Selangor,+60 (0)3 7982-4651,47500,+60,Malaysia,"Wisma Consplant 1, No. 2 Jalan Ss 16/4,, Subang Jaya, Selangor"
"['Street:  443-63 Batu 2 1/2 Jalan Wilayah Persekutuan', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  (603) 40457533', 'Zip code  52000', 'Country calling code  +60', 'Country  Malaysia']",443-63 Batu 2 1/2 Jalan Wilayah Persekutuan,Ipoh,Perak,(603) 40457533,52000,+60,Malaysia,"443-63 Batu 2 1/2 Jalan Wilayah Persekutuan, Ipoh, Perak"
"['Street:  No. 6 A Jln Istana', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033371-8011', 'Zip code  41000', 'Country calling code  +60', 'Country  Malaysia']",No. 6 A Jln Istana,Klang,Selangor,033371-8011,41000,+60,Malaysia,"No. 6 A Jln Istana, Klang, Selangor"
"['Street:  No. 28 A Jln Tun Mohd Fuad Taman Tun Dr Ismail Kuala Lumpur', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  60377298910', 'Zip code  60000', 'Country calling code  +60', 'Country  Malaysia']",No. 28 A Jln Tun Mohd Fuad Taman Tun Dr Ismail Kuala Lumpur,Kuala Lumpur,Wilayah Persekutuan,60377298910,60000,+60,Malaysia,"No. 28 A Jln Tun Mohd Fuad Taman Tun Dr Ismail Kuala Lumpur, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Jln 5A Kepong Ulu 52100 Kepong 52100 52100', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036274-0027', 'Zip code  17483', 'Country calling code  +60', 'Country  Malaysia']",Jln 5A Kepong Ulu 52100 Kepong 52100 52100,Kuala Lumpur,Wilayah Persekutuan,036274-0027,17483,+60,Malaysia,"Jln 5A Kepong Ulu 52100 Kepong 52100 52100, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Batu 6 1/2, Jalan Lama,', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  03-7785-7624', 'Zip code  46000', 'Country calling code  +60', 'Country  Malaysia']","Batu 6 1/2, Jalan Lama,",Klang,Selangor,03-7785-7624,46000,+60,Malaysia,"Batu 6 1/2, Jalan Lama,, Klang, Selangor"
"['Street:  230 Ground Floor Jalan Padungan', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  (608) 2243666', 'Zip code  93100', 'Country calling code  +60', 'Country  Malaysia']",230 Ground Floor Jalan Padungan,Kuching,Sarawak,(608) 2243666,93100,+60,Malaysia,"230 Ground Floor Jalan Padungan, Kuching, Sarawak"
"['Street:  Jalan C.M.Yusuff, Ipoh,', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  +60 (0)5 242-5151', 'Zip code  30250', 'Country calling code  +60', 'Country  Malaysia']","Jalan C.M.Yusuff, Ipoh,",Ipoh,Perak,+60 (0)5 242-5151,30250,+60,Malaysia,"Jalan C.M.Yusuff, Ipoh,, Ipoh, Perak"
"['Street:  No. 33 Jalan 3/3C, Batu 7 Off Jalan Ipoh,', 'City:   Batu Caves', 'State/province/area:    Selangor', 'Phone number  +60 (0)5 313-4436', 'Zip code  68100', 'Country calling code  +60', 'Country  Malaysia']","No. 33 Jalan 3/3C, Batu 7 Off Jalan Ipoh,",Batu Caves,Selangor,+60 (0)5 313-4436,68100,+60,Malaysia,"No. 33 Jalan 3/3C, Batu 7 Off Jalan Ipoh,, Batu Caves, Selangor"
"['Street:  67 Jln Tun Abdul Razak', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05528-3034', 'Zip code  30100', 'Country calling code  +60', 'Country  Malaysia']",67 Jln Tun Abdul Razak,Ipoh,Perak,05528-3034,30100,+60,Malaysia,"67 Jln Tun Abdul Razak, Ipoh, Perak"
"['Street:  No. 12 B Jln Ss20/10 Ss20', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037728-5425', 'Zip code  47400', 'Country calling code  +60', 'Country  Malaysia']",No. 12 B Jln Ss20/10 Ss20,Petaling Jaya,Selangor,037728-5425,47400,+60,Malaysia,"No. 12 B Jln Ss20/10 Ss20, Petaling Jaya, Selangor"
"['Street:  43A-15 1St Floor Jln 3/48A Sentul Perdana Bandar Baru Sentul Malaysi', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034042-2740', 'Zip code  51000', 'Country calling code  +60', 'Country  Malaysia']",43A-15 1St Floor Jln 3/48A Sentul Perdana Bandar Baru Sentul Malaysi,Kuala Lumpur,Wilayah Persekutuan,034042-2740,51000,+60,Malaysia,"43A-15 1St Floor Jln 3/48A Sentul Perdana Bandar Baru Sentul Malaysi, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  G Bangunan Oriental Park Lrg Gartak Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08224-0925', 'Zip code  93000', 'Country calling code  +60', 'Country  Malaysia']",G Bangunan Oriental Park Lrg Gartak Kuching,Kuching,Sarawak,08224-0925,93000,+60,Malaysia,"G Bangunan Oriental Park Lrg Gartak Kuching, Kuching, Sarawak"
"['Street:  Sekolah Rendah Agama Diniatul Jln 2A/146 Taman Desa Tasik 5', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039058-2787', 'Zip code  57000', 'Country calling code  +60', 'Country  Malaysia']",Sekolah Rendah Agama Diniatul Jln 2A/146 Taman Desa Tasik 5,Kuala Lumpur,Wilayah Persekutuan,039058-2787,57000,+60,Malaysia,"Sekolah Rendah Agama Diniatul Jln 2A/146 Taman Desa Tasik 5, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  PT , Kawasan Perindustrian Jakar III, Kemaman', 'City:   Kemaman', 'State/province/area:    Terengganu', 'Phone number  09-8683771', 'Zip code  10032', 'Country calling code  +60', 'Country  Malaysia']","PT , Kawasan Perindustrian Jakar III, Kemaman",Kemaman,Terengganu,09-8683771,10032,+60,Malaysia,"PT , Kawasan Perindustrian Jakar III, Kemaman, Kemaman, Terengganu"
"['Street:  7, Jalan Ss 16/1,', 'City:   Subang Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 5637-8190', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']","7, Jalan Ss 16/1,",Subang Jaya,Selangor,+60 (0)3 5637-8190,47500,+60,Malaysia,"7, Jalan Ss 16/1,, Subang Jaya, Selangor"
"['Street:  Jalan Su7, Lion Industrial Park,', 'City:   Shah Alam', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 5192-0826', 'Zip code  40400', 'Country calling code  +60', 'Country  Malaysia']","Jalan Su7, Lion Industrial Park,",Shah Alam,Selangor,+60 (0)3 5192-0826,40400,+60,Malaysia,"Jalan Su7, Lion Industrial Park,, Shah Alam, Selangor"
"['Street:  887H Lrg Masjid Kampung Sungai Kayu Ara', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037725-5566', 'Zip code  47400', 'Country calling code  +60', 'Country  Malaysia']",887H Lrg Masjid Kampung Sungai Kayu Ara,Petaling Jaya,Selangor,037725-5566,47400,+60,Malaysia,"887H Lrg Masjid Kampung Sungai Kayu Ara, Petaling Jaya, Selangor"
"['Street:  1 LRG BIDOR KAW 15 TAMAN SUMMIT', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  031342-3431', 'Zip code  41300', 'Country calling code  +60', 'Country  Malaysia']",1 LRG BIDOR KAW 15 TAMAN SUMMIT,Klang,Selangor,031342-3431,41300,+60,Malaysia,"1 LRG BIDOR KAW 15 TAMAN SUMMIT, Klang, Selangor"
"['Street:  No. 1 Jalan Kluang Kawasan 19 Batu 2 Off Jalan Kapar', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  60333436327', 'Zip code  41400', 'Country calling code  +60', 'Country  Malaysia']",No. 1 Jalan Kluang Kawasan 19 Batu 2 Off Jalan Kapar,Klang,Selangor,60333436327,41400,+60,Malaysia,"No. 1 Jalan Kluang Kawasan 19 Batu 2 Off Jalan Kapar, Klang, Selangor"
"['Street:  Jalan 6, Taman Len Seng, Kul', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-91011126', 'Zip code  56000', 'Country calling code  +60', 'Country  Malaysia']","Jalan 6, Taman Len Seng, Kul",Kuala Lumpur,Wilayah Persekutuan,03-91011126,56000,+60,Malaysia,"Jalan 6, Taman Len Seng, Kul, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  21 Jln Brunai Barat', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032141-2947', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",21 Jln Brunai Barat,Kuala Lumpur,Wilayah Persekutuan,032141-2947,55100,+60,Malaysia,"21 Jln Brunai Barat, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  4.12A 4Th Floor Menara Promet Jalan Sultan Ismail Kuala Lumpur', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  60321419950', 'Zip code  50250', 'Country calling code  +60', 'Country  Malaysia']",4.12A 4Th Floor Menara Promet Jalan Sultan Ismail Kuala Lumpur,Kuala Lumpur,Wilayah Persekutuan,60321419950,50250,+60,Malaysia,"4.12A 4Th Floor Menara Promet Jalan Sultan Ismail Kuala Lumpur, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  75 Jalan Bangkong Bukit Bandaraya', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 20931636', 'Zip code  59100', 'Country calling code  +60', 'Country  Malaysia']",75 Jalan Bangkong Bukit Bandaraya,Kuala Lumpur,Wilayah Persekutuan,(603) 20931636,59100,+60,Malaysia,"75 Jalan Bangkong Bukit Bandaraya, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Level 18 Centro, No. 8 Jalan Batu Tiga Lama,', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  +60 (0)86 332456', 'Zip code  41300', 'Country calling code  +60', 'Country  Malaysia']","Level 18 Centro, No. 8 Jalan Batu Tiga Lama,",Klang,Selangor,+60 (0)86 332456,41300,+60,Malaysia,"Level 18 Centro, No. 8 Jalan Batu Tiga Lama,, Klang, Selangor"
"['Street:  Jalan Puteri 7/7, Bandar Puteri Puchong,', 'City:   Puchong', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 8060-9216', 'Zip code  47100', 'Country calling code  +60', 'Country  Malaysia']","Jalan Puteri 7/7, Bandar Puteri Puchong,",Puchong,Selangor,+60 (0)3 8060-9216,47100,+60,Malaysia,"Jalan Puteri 7/7, Bandar Puteri Puchong,, Puchong, Selangor"
"['Street:  12Nd Floor Commerce Square Zone A Jln Semantan', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032093-6774', 'Zip code  50490', 'Country calling code  +60', 'Country  Malaysia']",12Nd Floor Commerce Square Zone A Jln Semantan,Kuala Lumpur,Wilayah Persekutuan,032093-6774,50490,+60,Malaysia,"12Nd Floor Commerce Square Zone A Jln Semantan, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Jalan Baba, Pudu,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-2143-3117', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']","Jalan Baba, Pudu,",Kuala Lumpur,Wilayah Persekutuan,03-2143-3117,55100,+60,Malaysia,"Jalan Baba, Pudu,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Cheras Jaya, Batu 11,', 'City:   Cheras', 'State/province/area:    Selangor', 'Phone number  +60 (0)9 222-9666', 'Zip code  43200', 'Country calling code  +60', 'Country  Malaysia']","Cheras Jaya, Batu 11,",Cheras,Selangor,+60 (0)9 222-9666,43200,+60,Malaysia,"Cheras Jaya, Batu 11,, Cheras, Selangor"
"['Street:  Jalan PJS 11/3, Bandar Sunway,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  03-5632-5775', 'Zip code  46150', 'Country calling code  +60', 'Country  Malaysia']","Jalan PJS 11/3, Bandar Sunway,",Petaling Jaya,Selangor,03-5632-5775,46150,+60,Malaysia,"Jalan PJS 11/3, Bandar Sunway,, Petaling Jaya, Selangor"
"['Street:  10 Luh Keluli Kaw Perindustrian Bukit Raja', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033343-0925', 'Zip code  41050', 'Country calling code  +60', 'Country  Malaysia']",10 Luh Keluli Kaw Perindustrian Bukit Raja,Klang,Selangor,033343-0925,41050,+60,Malaysia,"10 Luh Keluli Kaw Perindustrian Bukit Raja, Klang, Selangor"
"['Street:  2 Wisma Andalas Jln Ss16/1 Ss16 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  035633-0864', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",2 Wisma Andalas Jln Ss16/1 Ss16 Petaling Jaya,Petaling Jaya,Selangor,035633-0864,47500,+60,Malaysia,"2 Wisma Andalas Jln Ss16/1 Ss16 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  8 Jln SS13/3A Industrial Estate', 'City:   Subang Jaya', 'State/province/area:    Selangor', 'Phone number  (603) 56384878', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",8 Jln SS13/3A Industrial Estate,Subang Jaya,Selangor,(603) 56384878,47500,+60,Malaysia,"8 Jln SS13/3A Industrial Estate, Subang Jaya, Selangor"
