Address,Place,City,State,Phone,Zip,CountryCode,Country,Location
"['Street:  No. 3347 1St Floor Jln 18/32 Taman Sri Serdang Seri Kembangan', 'City:   Seri Kembangan', 'State/province/area:    Selangor', 'Phone number  60389433515', 'Zip code  43300', 'Country calling code  +60', 'Country  Malaysia']",No. 3347 1St Floor Jln 18/32 Taman Sri Serdang Seri Kembangan,Seri Kembangan,Selangor,60389433515,43300,+60,Malaysia,"No. 3347 1St Floor Jln 18/32 Taman Sri Serdang Seri Kembangan, Seri Kembangan, Selangor"
"['Street:  10 GRAND SEASONS AVENUE HOTEL JLN PAHANG', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034041-3587', 'Zip code  53000', 'Country calling code  +60', 'Country  Malaysia']",10 GRAND SEASONS AVENUE HOTEL JLN PAHANG,Kuala Lumpur,Wilayah Persekutuan,034041-3587,53000,+60,Malaysia,"10 GRAND SEASONS AVENUE HOTEL JLN PAHANG, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Jalan Labuk, (or), Peti Surat 2363', 'City:   Sandakan', 'State/province/area:    Sabah', 'Phone number  019-8338751', 'Zip code  20292', 'Country calling code  +60', 'Country  Malaysia']","Jalan Labuk, (or), Peti Surat 2363",Sandakan,Sabah,019-8338751,20292,+60,Malaysia,"Jalan Labuk, (or), Peti Surat 2363, Sandakan, Sabah"
"['Street:  114A Jln Kampar', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05253-2892', 'Zip code  30250', 'Country calling code  +60', 'Country  Malaysia']",114A Jln Kampar,Ipoh,Perak,05253-2892,30250,+60,Malaysia,"114A Jln Kampar, Ipoh, Perak"
"['Street:  25 Jalan Sutera 1 Taman Sentosa', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  (607) 3344448', 'Zip code  80150', 'Country calling code  +60', 'Country  Malaysia']",25 Jalan Sutera 1 Taman Sentosa,Johor Bahru,Johor,(607) 3344448,80150,+60,Malaysia,"25 Jalan Sutera 1 Taman Sentosa, Johor Bahru, Johor"
"['Street:  Lot KM 15', 'City:   Kuala Terengganu', 'State/province/area:    Terengganu', 'Phone number  096671369', 'Zip code  21854', 'Country calling code  +60', 'Country  Malaysia']",Lot KM 15,Kuala Terengganu,Terengganu,096671369,21854,+60,Malaysia,"Lot KM 15, Kuala Terengganu, Terengganu"
"['Street:  48', 'City:  Jalan Sentosa', 'State/province/area:    Taman Sentosa', 'Phone number  04-539-7044', 'Zip code  14000', 'Country calling code  +60', 'Country  Malaysia']",48,City:  Jalan Sentosa,Taman Sentosa,04-539-7044,14000,+60,Malaysia,"48, City:  Jalan Sentosa, Taman Sentosa"
"['Street:  Lot 5224 Jalan Rumbia Bukit Kerayong', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 2595155', 'Zip code  42200', 'Country calling code  +60', 'Country  Malaysia']",Lot 5224 Jalan Rumbia Bukit Kerayong,Klang,Selangor,(603) 2595155,42200,+60,Malaysia,"Lot 5224 Jalan Rumbia Bukit Kerayong, Klang, Selangor"
"['Street:  Jalan Tanjung Batu P.O. Box', 'City:   Wilayah Persekutuan', 'State/province/area:    Wilayah Persekutuan', 'Phone number  6087414329', 'Zip code  80537', 'Country calling code  +60', 'Country  Malaysia']",Jalan Tanjung Batu P.O. Box,Wilayah Persekutuan,Wilayah Persekutuan,6087414329,80537,+60,Malaysia,"Jalan Tanjung Batu P.O. Box, Wilayah Persekutuan, Wilayah Persekutuan"
"['Street:  No. 11', 'City:   Jalan Selat', 'State/province/area:    Taman Selat', 'Phone number  04-331-3357', 'Zip code  12000', 'Country calling code  +60', 'Country  Malaysia']",No. 11,Jalan Selat,Taman Selat,04-331-3357,12000,+60,Malaysia,"No. 11, Jalan Selat, Taman Selat"
"['Street:  A 30 Jln Brunai Selatan', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032541-7025', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",A 30 Jln Brunai Selatan,Kuala Lumpur,Wilayah Persekutuan,032541-7025,55100,+60,Malaysia,"A 30 Jln Brunai Selatan, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  42 Jalan Molek 1/10 Taman Molek', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  (607) 3538465', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",42 Jalan Molek 1/10 Taman Molek,Johor Bahru,Johor,(607) 3538465,81100,+60,Malaysia,"42 Jalan Molek 1/10 Taman Molek, Johor Bahru, Johor"
"['Street:  Pudong District, Shanghai 5, P.R. China', 'City:   Ktn', 'State/province/area:    Kuala Lumpur', 'Phone number  86-13818585253', 'Zip code  20013', 'Country calling code  +60', 'Country  Malaysia']","Pudong District, Shanghai 5, P.R. China",Ktn,Kuala Lumpur,86-13818585253,20013,+60,Malaysia,"Pudong District, Shanghai 5, P.R. China, Ktn, Kuala Lumpur"
"['Street:  C/O Federation Of n Manufacturers Wisma Fmm No. 3 Persiaran Dagang Pju 9 Bandar Seri Damansa', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036276-1296', 'Zip code  52200', 'Country calling code  +60', 'Country  Malaysia']",C/O Federation Of n Manufacturers Wisma Fmm No. 3 Persiaran Dagang Pju 9 Bandar Seri Damansa,Kuala Lumpur,Wilayah Persekutuan,036276-1296,52200,+60,Malaysia,"C/O Federation Of n Manufacturers Wisma Fmm No. 3 Persiaran Dagang Pju 9 Bandar Seri Damansa, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  253 Bukit B Jalan 48A Kampung Cheras Baru', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 42949094', 'Zip code  56100', 'Country calling code  +60', 'Country  Malaysia']",253 Bukit B Jalan 48A Kampung Cheras Baru,Kuala Lumpur,Wilayah Persekutuan,(603) 42949094,56100,+60,Malaysia,"253 Bukit B Jalan 48A Kampung Cheras Baru, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  4 Dayabumi Blok Podium Jln Hishamuddin', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032691-9723', 'Zip code  50050', 'Country calling code  +60', 'Country  Malaysia']",4 Dayabumi Blok Podium Jln Hishamuddin,Kuala Lumpur,Wilayah Persekutuan,032691-9723,50050,+60,Malaysia,"4 Dayabumi Blok Podium Jln Hishamuddin, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  31C Jalan Satu Kaw 16 Berkeley Town Centre', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 33428655', 'Zip code  41300', 'Country calling code  +60', 'Country  Malaysia']",31C Jalan Satu Kaw 16 Berkeley Town Centre,Klang,Selangor,(603) 33428655,41300,+60,Malaysia,"31C Jalan Satu Kaw 16 Berkeley Town Centre, Klang, Selangor"
"['Street:  Stesen Minyak Shell Jln Templer Seksyen 1A Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037783-3737', 'Zip code  46000', 'Country calling code  +60', 'Country  Malaysia']",Stesen Minyak Shell Jln Templer Seksyen 1A Petaling Jaya,Petaling Jaya,Selangor,037783-3737,46000,+60,Malaysia,"Stesen Minyak Shell Jln Templer Seksyen 1A Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  No. 116 Taman Sri Dagang Jalan Abang Galau', 'City:   Bintulu', 'State/province/area:    Sarawak', 'Phone number  6086335381', 'Zip code  97000', 'Country calling code  +60', 'Country  Malaysia']",No. 116 Taman Sri Dagang Jalan Abang Galau,Bintulu,Sarawak,6086335381,97000,+60,Malaysia,"No. 116 Taman Sri Dagang Jalan Abang Galau, Bintulu, Sarawak"
"['Street:  21 Jln Mewah Ria Satu/5 Taman Bukit Mewah', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07232-5217', 'Zip code  81200', 'Country calling code  +60', 'Country  Malaysia']",21 Jln Mewah Ria Satu/5 Taman Bukit Mewah,Johor Bahru,Johor,07232-5217,81200,+60,Malaysia,"21 Jln Mewah Ria Satu/5 Taman Bukit Mewah, Johor Bahru, Johor"
"['Street:  1 Bangunan Nts 2A Psn Raja Muda Musa Pelabuhan Pelabuhan', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033167-0749', 'Zip code  42000', 'Country calling code  +60', 'Country  Malaysia']",1 Bangunan Nts 2A Psn Raja Muda Musa Pelabuhan Pelabuhan,Klang,Selangor,033167-0749,42000,+60,Malaysia,"1 Bangunan Nts 2A Psn Raja Muda Musa Pelabuhan Pelabuhan, Klang, Selangor"
"['Street:  No. 777/49 Jalan Subang 7', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  60356337919', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",No. 777/49 Jalan Subang 7,Petaling Jaya,Selangor,60356337919,47500,+60,Malaysia,"No. 777/49 Jalan Subang 7, Petaling Jaya, Selangor"
"['Street:  1402E Jln Puchong Batu 6 1/2', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  037785-9824', 'Zip code  58200', 'Country calling code  +60', 'Country  Malaysia']",1402E Jln Puchong Batu 6 1/2,Kuala Lumpur,Wilayah Persekutuan,037785-9824,58200,+60,Malaysia,"1402E Jln Puchong Batu 6 1/2, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  294 Jln Bandar 2 Taman Melawati Hulu', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  034108-8138', 'Zip code  53100', 'Country calling code  +60', 'Country  Malaysia']",294 Jln Bandar 2 Taman Melawati Hulu,Klang,Selangor,034108-8138,53100,+60,Malaysia,"294 Jln Bandar 2 Taman Melawati Hulu, Klang, Selangor"
"['Street:  Tingkat 2, Bukit Bintang Plaza,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-2145-9520', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']","Tingkat 2, Bukit Bintang Plaza,",Kuala Lumpur,Wilayah Persekutuan,03-2145-9520,55100,+60,Malaysia,"Tingkat 2, Bukit Bintang Plaza,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 13 & 15, Jalan Panglima,', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  6052416797', 'Zip code  30000', 'Country calling code  +60', 'Country  Malaysia']","No. 13 & 15, Jalan Panglima,",Ipoh,Perak,6052416797,30000,+60,Malaysia,"No. 13 & 15, Jalan Panglima,, Ipoh, Perak"
"['Street:  489 1st Floor Jalan Rubber', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  (608) 2421037', 'Zip code  93400', 'Country calling code  +60', 'Country  Malaysia']",489 1st Floor Jalan Rubber,Kuching,Sarawak,(608) 2421037,93400,+60,Malaysia,"489 1st Floor Jalan Rubber, Kuching, Sarawak"
"['Street:  No. 229 Jln Bayan Lepas Bayan Lepas', 'City:   Bayan Lepas', 'State/province/area:    Pulau Pinang', 'Phone number  6046430763', 'Zip code  11900', 'Country calling code  +60', 'Country  Malaysia']",No. 229 Jln Bayan Lepas Bayan Lepas,Bayan Lepas,Pulau Pinang,6046430763,11900,+60,Malaysia,"No. 229 Jln Bayan Lepas Bayan Lepas, Bayan Lepas, Pulau Pinang"
"['Street:  E1966', 'City:  First Floor', 'State/province/area:    Jalan Wong Ah Jong', 'Phone number  09-513-6649', 'Zip code  25100', 'Country calling code  +60', 'Country  Malaysia']",E1966,City:  First Floor,Jalan Wong Ah Jong,09-513-6649,25100,+60,Malaysia,"E1966, City:  First Floor, Jalan Wong Ah Jong"
"['Street:  3606 Ss12 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  035633-8365', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",3606 Ss12 Petaling Jaya,Petaling Jaya,Selangor,035633-8365,47500,+60,Malaysia,"3606 Ss12 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  2 Bangsar Shopping Centre Jln Maarof Bukit Bandaraya', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03255-2790', 'Zip code  59100', 'Country calling code  +60', 'Country  Malaysia']",2 Bangsar Shopping Centre Jln Maarof Bukit Bandaraya,Kuala Lumpur,Wilayah Persekutuan,03255-2790,59100,+60,Malaysia,"2 Bangsar Shopping Centre Jln Maarof Bukit Bandaraya, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  57 Jalan SS 17/2C', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  (603) 56215157', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",57 Jalan SS 17/2C,Petaling Jaya,Selangor,(603) 56215157,47500,+60,Malaysia,"57 Jalan SS 17/2C, Petaling Jaya, Selangor"
"['Street:  2 Plaza Chi Liung Jln Meru Kaw 18', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033341-2535', 'Zip code  41050', 'Country calling code  +60', 'Country  Malaysia']",2 Plaza Chi Liung Jln Meru Kaw 18,Klang,Selangor,033341-2535,41050,+60,Malaysia,"2 Plaza Chi Liung Jln Meru Kaw 18, Klang, Selangor"
"['Street:  Igb International Industrial Park Off Jalan Kuala Kangsar Darul Ridzuan', 'City:  Ipoh', 'State/province/area:    Perak', 'Phone number  05-2913198', 'Zip code  31200', 'Country calling code  +60', 'Country  Malaysia']",Igb International Industrial Park Off Jalan Kuala Kangsar Darul Ridzuan,City:  Ipoh,Perak,05-2913198,31200,+60,Malaysia,"Igb International Industrial Park Off Jalan Kuala Kangsar Darul Ridzuan, City:  Ipoh, Perak"
"['Street:  13 Angkasaraya Jln Ampang', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032141-1565', 'Zip code  50450', 'Country calling code  +60', 'Country  Malaysia']",13 Angkasaraya Jln Ampang,Kuala Lumpur,Wilayah Persekutuan,032141-1565,50450,+60,Malaysia,"13 Angkasaraya Jln Ampang, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  1 Wisma Saberkas Jln Tun Abang Haji Openg Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08242-3211', 'Zip code  93000', 'Country calling code  +60', 'Country  Malaysia']",1 Wisma Saberkas Jln Tun Abang Haji Openg Kuching,Kuching,Sarawak,08242-3211,93000,+60,Malaysia,"1 Wisma Saberkas Jln Tun Abang Haji Openg Kuching, Kuching, Sarawak"
"['Street:  Jalan Lumut, Damai Complex,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-4041-1338', 'Zip code  50400', 'Country calling code  +60', 'Country  Malaysia']","Jalan Lumut, Damai Complex,",Kuala Lumpur,Wilayah Persekutuan,03-4041-1338,50400,+60,Malaysia,"Jalan Lumut, Damai Complex,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  59 Jln Raja Ekram', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05241-4811', 'Zip code  30450', 'Country calling code  +60', 'Country  Malaysia']",59 Jln Raja Ekram,Ipoh,Perak,05241-4811,30450,+60,Malaysia,"59 Jln Raja Ekram, Ipoh, Perak"
"['Street:  No 69 Jalan 15/5A Subang Jaya', 'City:   Subang Jaya', 'State/province/area:    Selangor', 'Phone number  60356345683', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",No 69 Jalan 15/5A Subang Jaya,Subang Jaya,Selangor,60356345683,47500,+60,Malaysia,"No 69 Jalan 15/5A Subang Jaya, Subang Jaya, Selangor"
"['Street:  Bukit Bintang Plaza, Jalan Bukit Bintang,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-2143-0473', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']","Bukit Bintang Plaza, Jalan Bukit Bintang,",Kuala Lumpur,Wilayah Persekutuan,03-2143-0473,55100,+60,Malaysia,"Bukit Bintang Plaza, Jalan Bukit Bintang,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  40 Kampung Sri Andalas Batu 13 Jalan Puchong', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 3585173', 'Zip code  47100', 'Country calling code  +60', 'Country  Malaysia']",40 Kampung Sri Andalas Batu 13 Jalan Puchong,Klang,Selangor,(603) 3585173,47100,+60,Malaysia,"40 Kampung Sri Andalas Batu 13 Jalan Puchong, Klang, Selangor"
"['Street:  Abc Training Resort Kg Chemperoh Janda Baik Bentong Bentong', 'City:   Bentong', 'State/province/area:    Pahang', 'Phone number  609-2351267', 'Zip code  28750', 'Country calling code  +60', 'Country  Malaysia']",Abc Training Resort Kg Chemperoh Janda Baik Bentong Bentong,Bentong,Pahang,609-2351267,28750,+60,Malaysia,"Abc Training Resort Kg Chemperoh Janda Baik Bentong Bentong, Bentong, Pahang"
"['Street:  Taman Sri Manja, Batu 6 1/2 Jalan Kelang Lama,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 7785-5450', 'Zip code  46000', 'Country calling code  +60', 'Country  Malaysia']","Taman Sri Manja, Batu 6 1/2 Jalan Kelang Lama,",Petaling Jaya,Selangor,+60 (0)3 7785-5450,46000,+60,Malaysia,"Taman Sri Manja, Batu 6 1/2 Jalan Kelang Lama,, Petaling Jaya, Selangor"
"['Street:  Blok Kedai Area B Seksyen 1 Wangsa Maju', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  314149-3331', 'Zip code  53300', 'Country calling code  +60', 'Country  Malaysia']",Blok Kedai Area B Seksyen 1 Wangsa Maju,Kuala Lumpur,Wilayah Persekutuan,314149-3331,53300,+60,Malaysia,"Blok Kedai Area B Seksyen 1 Wangsa Maju, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 12 Jln 17/54 Seksyen 17', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037955-9249', 'Zip code  46400', 'Country calling code  +60', 'Country  Malaysia']",No. 12 Jln 17/54 Seksyen 17,Petaling Jaya,Selangor,037955-9249,46400,+60,Malaysia,"No. 12 Jln 17/54 Seksyen 17, Petaling Jaya, Selangor"
"['Street:  No. 1-15, Tingkat 1, Jalan PM 4', 'City:   Plaza Mahkota', 'State/province/area:    Bandar Hilir', 'Phone number  06-281-2183', 'Zip code  75000', 'Country calling code  +60', 'Country  Malaysia']","No. 1-15, Tingkat 1, Jalan PM 4",Plaza Mahkota,Bandar Hilir,06-281-2183,75000,+60,Malaysia,"No. 1-15, Tingkat 1, Jalan PM 4, Plaza Mahkota, Bandar Hilir"
"['Street:  B 54 Jln Ss15/4B Ss15 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  035633-0454', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",B 54 Jln Ss15/4B Ss15 Petaling Jaya,Petaling Jaya,Selangor,035633-0454,47500,+60,Malaysia,"B 54 Jln Ss15/4B Ss15 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  9902/628 Batu 4 Jalan Kampung Jawa', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 51618168', 'Zip code  41000', 'Country calling code  +60', 'Country  Malaysia']",9902/628 Batu 4 Jalan Kampung Jawa,Klang,Selangor,(603) 51618168,41000,+60,Malaysia,"9902/628 Batu 4 Jalan Kampung Jawa, Klang, Selangor"
"['Street:  Jalan Shahbandar 8, Taman Ungku Tun Aminah,', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  +60 (0)7 558-1841', 'Zip code  81300', 'Country calling code  +60', 'Country  Malaysia']","Jalan Shahbandar 8, Taman Ungku Tun Aminah,",Johor Bahru,Johor,+60 (0)7 558-1841,81300,+60,Malaysia,"Jalan Shahbandar 8, Taman Ungku Tun Aminah,, Johor Bahru, Johor"
"['Street:  1 Terminal 1 Shopping Plaza Jln Lintang M', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  06767-6339', 'Zip code  70000', 'Country calling code  +60', 'Country  Malaysia']",1 Terminal 1 Shopping Plaza Jln Lintang M,Seremban,Negeri Sembilan,06767-6339,70000,+60,Malaysia,"1 Terminal 1 Shopping Plaza Jln Lintang M, Seremban, Negeri Sembilan"
"['Street:  Villa Blanca 8 Jln Madge', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032148-0638', 'Zip code  55000', 'Country calling code  +60', 'Country  Malaysia']",Villa Blanca 8 Jln Madge,Kuala Lumpur,Wilayah Persekutuan,032148-0638,55000,+60,Malaysia,"Villa Blanca 8 Jln Madge, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 202 2Nd Floor Jln KulasSarawak', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08225-6221', 'Zip code  93400', 'Country calling code  +60', 'Country  Malaysia']",No. 202 2Nd Floor Jln KulasSarawak,Kuching,Sarawak,08225-6221,93400,+60,Malaysia,"No. 202 2Nd Floor Jln KulasSarawak, Kuching, Sarawak"
"['Street:  265A Jalan Silibin Taman Alkaff', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  (605) 5280344', 'Zip code  30100', 'Country calling code  +60', 'Country  Malaysia']",265A Jalan Silibin Taman Alkaff,Ipoh,Perak,(605) 5280344,30100,+60,Malaysia,"265A Jalan Silibin Taman Alkaff, Ipoh, Perak"
"['Street:  6 Jln Anggerek 41 Taman Jaya', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07355-2814', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",6 Jln Anggerek 41 Taman Jaya,Johor Bahru,Johor,07355-2814,81100,+60,Malaysia,"6 Jln Anggerek 41 Taman Jaya, Johor Bahru, Johor"
"['Street:  9Th Floor Merlin Tower Jln Meldrum', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07222-2663', 'Zip code  80000', 'Country calling code  +60', 'Country  Malaysia']",9Th Floor Merlin Tower Jln Meldrum,Johor Bahru,Johor,07222-2663,80000,+60,Malaysia,"9Th Floor Merlin Tower Jln Meldrum, Johor Bahru, Johor"
"['Street:  58 Jln Pingai Taman Pelangi', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07333-1227', 'Zip code  80400', 'Country calling code  +60', 'Country  Malaysia']",58 Jln Pingai Taman Pelangi,Johor Bahru,Johor,07333-1227,80400,+60,Malaysia,"58 Jln Pingai Taman Pelangi, Johor Bahru, Johor"
"['Street:  B 9 Jln Dato Seri Ahmad Said', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05243-1466', 'Zip code  30450', 'Country calling code  +60', 'Country  Malaysia']",B 9 Jln Dato Seri Ahmad Said,Ipoh,Perak,05243-1466,30450,+60,Malaysia,"B 9 Jln Dato Seri Ahmad Said, Ipoh, Perak"
