Address,Place,City,State,Phone,Zip,CountryCode,Country,Location
"['Street:  2 Plaza Chi Liung Jln Meru Kaw 18', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033341-2569', 'Zip code  41050', 'Country calling code  +60', 'Country  Malaysia']",2 Plaza Chi Liung Jln Meru Kaw 18,Klang,Selangor,033341-2569,41050,+60,Malaysia,"2 Plaza Chi Liung Jln Meru Kaw 18, Klang, Selangor"
"['Street:  1st Floor Block C Plaza Jalan Bukit Bintang', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 21429074', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",1st Floor Block C Plaza Jalan Bukit Bintang,Kuala Lumpur,Wilayah Persekutuan,(603) 21429074,55100,+60,Malaysia,"1st Floor Block C Plaza Jalan Bukit Bintang, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Lot 5 & 6, Sri Kemajuan Industrial Estate, Mile 61/2', 'City:   Tuaran Road', 'State/province/area:    Inanam', 'Phone number  088-42-4721', 'Zip code  88400', 'Country calling code  +60', 'Country  Malaysia']","Lot 5 & 6, Sri Kemajuan Industrial Estate, Mile 61/2",Tuaran Road,Inanam,088-42-4721,88400,+60,Malaysia,"Lot 5 & 6, Sri Kemajuan Industrial Estate, Mile 61/2, Tuaran Road, Inanam"
"['Street:  No.16 Jalan Damai 7/1, Taman Damai Sungai Abong,', 'City:   Muar', 'State/province/area:    Johor', 'Phone number  60107751962', 'Zip code  84000', 'Country calling code  +60', 'Country  Malaysia']","No.16 Jalan Damai 7/1, Taman Damai Sungai Abong,",Muar,Johor,60107751962,84000,+60,Malaysia,"No.16 Jalan Damai 7/1, Taman Damai Sungai Abong,, Muar, Johor"
"['Street:  13B Jln M/J1 Taman Majlis Jaya', 'City:   Kajang', 'State/province/area:    Selangor', 'Phone number  038739-4871', 'Zip code  43000', 'Country calling code  +60', 'Country  Malaysia']",13B Jln M/J1 Taman Majlis Jaya,Kajang,Selangor,038739-4871,43000,+60,Malaysia,"13B Jln M/J1 Taman Majlis Jaya, Kajang, Selangor"
"['Street:  C/O Federation Of n Manufacturers Wisma Fmm No. 3 Persiaran Dagang Pju 9 Bandar Seri Damansa', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036276-1258', 'Zip code  52200', 'Country calling code  +60', 'Country  Malaysia']",C/O Federation Of n Manufacturers Wisma Fmm No. 3 Persiaran Dagang Pju 9 Bandar Seri Damansa,Kuala Lumpur,Wilayah Persekutuan,036276-1258,52200,+60,Malaysia,"C/O Federation Of n Manufacturers Wisma Fmm No. 3 Persiaran Dagang Pju 9 Bandar Seri Damansa, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  3 Bangunan Pengangkutan (Twu) 21 Jln Barat Seksyen 8 Petaling Jaya Malaysi', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037954-7893', 'Zip code  46050', 'Country calling code  +60', 'Country  Malaysia']",3 Bangunan Pengangkutan (Twu) 21 Jln Barat Seksyen 8 Petaling Jaya Malaysi,Petaling Jaya,Selangor,037954-7893,46050,+60,Malaysia,"3 Bangunan Pengangkutan (Twu) 21 Jln Barat Seksyen 8 Petaling Jaya Malaysi, Petaling Jaya, Selangor"
"['Street:  Level 28 Menara Haw Par Jln Sultan Ismail', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 20798080', 'Zip code  50250', 'Country calling code  +60', 'Country  Malaysia']",Level 28 Menara Haw Par Jln Sultan Ismail,Kuala Lumpur,Wilayah Persekutuan,(603) 20798080,50250,+60,Malaysia,"Level 28 Menara Haw Par Jln Sultan Ismail, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Jalan PJS 7/23, Bandar Sunway,', 'City:   Subang Jaya', 'State/province/area:    Selangor', 'Phone number  03-5635-8119', 'Zip code  46150', 'Country calling code  +60', 'Country  Malaysia']","Jalan PJS 7/23, Bandar Sunway,",Subang Jaya,Selangor,03-5635-8119,46150,+60,Malaysia,"Jalan PJS 7/23, Bandar Sunway,, Subang Jaya, Selangor"
"['Street:  A 119 Jln Kampar', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  84242-7084', 'Zip code  30250', 'Country calling code  +60', 'Country  Malaysia']",A 119 Jln Kampar,Ipoh,Perak,84242-7084,30250,+60,Malaysia,"A 119 Jln Kampar, Ipoh, Perak"
"['Street:  Taman Tasik Titiwangsa, Jalan Temerloh,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-4022-8459', 'Zip code  53000', 'Country calling code  +60', 'Country  Malaysia']","Taman Tasik Titiwangsa, Jalan Temerloh,",Kuala Lumpur,Wilayah Persekutuan,03-4022-8459,53000,+60,Malaysia,"Taman Tasik Titiwangsa, Jalan Temerloh,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  8B 8Th Floor Block B Kelana Business Centre Jln Ss 7/2 Kelana Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037492-0831', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']",8B 8Th Floor Block B Kelana Business Centre Jln Ss 7/2 Kelana Jaya,Petaling Jaya,Selangor,037492-0831,47301,+60,Malaysia,"8B 8Th Floor Block B Kelana Business Centre Jln Ss 7/2 Kelana Jaya, Petaling Jaya, Selangor"
"['Street:  Jalan Pbs 14/16, Taman Perindustrian Bukit Serdang,', 'City:   Seri Kembangan', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 8923-2492', 'Zip code  43300', 'Country calling code  +60', 'Country  Malaysia']","Jalan Pbs 14/16, Taman Perindustrian Bukit Serdang,",Seri Kembangan,Selangor,+60 (0)3 8923-2492,43300,+60,Malaysia,"Jalan Pbs 14/16, Taman Perindustrian Bukit Serdang,, Seri Kembangan, Selangor"
"['Street:  7th Floor Menara Promet Jalan Sultan Ismail', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 21412797', 'Zip code  50250', 'Country calling code  +60', 'Country  Malaysia']",7th Floor Menara Promet Jalan Sultan Ismail,Kuala Lumpur,Wilayah Persekutuan,(603) 21412797,50250,+60,Malaysia,"7th Floor Menara Promet Jalan Sultan Ismail, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  93 Jalan Selaseh 11 Kampung Sentosa Block B Paroi', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  (606) 2854841', 'Zip code  70400', 'Country calling code  +60', 'Country  Malaysia']",93 Jalan Selaseh 11 Kampung Sentosa Block B Paroi,Seremban,Negeri Sembilan,(606) 2854841,70400,+60,Malaysia,"93 Jalan Selaseh 11 Kampung Sentosa Block B Paroi, Seremban, Negeri Sembilan"
"['Street:  126 Jalan Selat Selatan 12 Pandamaran Pelabuhan Kelang Port', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 31665243', 'Zip code  42000', 'Country calling code  +60', 'Country  Malaysia']",126 Jalan Selat Selatan 12 Pandamaran Pelabuhan Kelang Port,Klang,Selangor,(603) 31665243,42000,+60,Malaysia,"126 Jalan Selat Selatan 12 Pandamaran Pelabuhan Kelang Port, Klang, Selangor"
"['Street:  Jalan 7/149J Bandar Baru Sri Petaling', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  012-3746867', 'Zip code  57100', 'Country calling code  +60', 'Country  Malaysia']",Jalan 7/149J Bandar Baru Sri Petaling,Kuala Lumpur,Wilayah Persekutuan,012-3746867,57100,+60,Malaysia,"Jalan 7/149J Bandar Baru Sri Petaling, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Bangunan Chan Bee Kiew, Jalan Padungan,', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  +60 (0)82 336029', 'Zip code  93100', 'Country calling code  +60', 'Country  Malaysia']","Bangunan Chan Bee Kiew, Jalan Padungan,",Kuching,Sarawak,+60 (0)82 336029,93100,+60,Malaysia,"Bangunan Chan Bee Kiew, Jalan Padungan,, Kuching, Sarawak"
"['Street:  Kepong, WP Kuala Lumpur,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  +60 (0)3 6276-0228', 'Zip code  52100', 'Country calling code  +60', 'Country  Malaysia']","Kepong, WP Kuala Lumpur,",Kuala Lumpur,Wilayah Persekutuan,+60 (0)3 6276-0228,52100,+60,Malaysia,"Kepong, WP Kuala Lumpur,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 2 Lrg Sungai Maong Ulu 3 Taman BegawutSarawak', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08241-4368', 'Zip code  93150', 'Country calling code  +60', 'Country  Malaysia']",No. 2 Lrg Sungai Maong Ulu 3 Taman BegawutSarawak,Kuching,Sarawak,08241-4368,93150,+60,Malaysia,"No. 2 Lrg Sungai Maong Ulu 3 Taman BegawutSarawak, Kuching, Sarawak"
"['Street:  7 Jln 20/14 Seksyen 20 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037874-8044', 'Zip code  46300', 'Country calling code  +60', 'Country  Malaysia']",7 Jln 20/14 Seksyen 20 Petaling Jaya,Petaling Jaya,Selangor,037874-8044,46300,+60,Malaysia,"7 Jln 20/14 Seksyen 20 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  1 23 Jln Ros Merah 2/13 Taman Jaya', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07353-6513', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",1 23 Jln Ros Merah 2/13 Taman Jaya,Johor Bahru,Johor,07353-6513,81100,+60,Malaysia,"1 23 Jln Ros Merah 2/13 Taman Jaya, Johor Bahru, Johor"
"['Street:  121 Jalan Tunku Abdul Rahman Darul Ridzuan', 'City:  Ipoh', 'State/province/area:    Perak', 'Phone number  05-5060611', 'Zip code  30010', 'Country calling code  +60', 'Country  Malaysia']",121 Jalan Tunku Abdul Rahman Darul Ridzuan,City:  Ipoh,Perak,05-5060611,30010,+60,Malaysia,"121 Jalan Tunku Abdul Rahman Darul Ridzuan, City:  Ipoh, Perak"
"['Street:  No. 312, Jalan , Wilayah Persekutuan', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  03-4041-6150', 'Zip code  51200', 'Country calling code  +60', 'Country  Malaysia']","No. 312, Jalan , Wilayah Persekutuan",Ipoh,Perak,03-4041-6150,51200,+60,Malaysia,"No. 312, Jalan , Wilayah Persekutuan, Ipoh, Perak"
"['Street:  P. O. Box', 'City:   Kota Kinabalu', 'State/province/area:    Sabah', 'Phone number  088-436573', 'Zip code  12120', 'Country calling code  +60', 'Country  Malaysia']",P. O. Box,Kota Kinabalu,Sabah,088-436573,12120,+60,Malaysia,"P. O. Box, Kota Kinabalu, Sabah"
"['Street:  6-2 Jalan 1/64', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 40419215', 'Zip code  51200', 'Country calling code  +60', 'Country  Malaysia']",6-2 Jalan 1/64,Kuala Lumpur,Wilayah Persekutuan,(603) 40419215,51200,+60,Malaysia,"6-2 Jalan 1/64, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  368-4-15, Bellisa Row Jalan Burmah,', 'City:   Penang', 'State/province/area:    Pulau Pinang', 'Phone number  605 242 4141', 'Zip code  10350', 'Country calling code  +60', 'Country  Malaysia']","368-4-15, Bellisa Row Jalan Burmah,",Penang,Pulau Pinang,605 242 4141,10350,+60,Malaysia,"368-4-15, Bellisa Row Jalan Burmah,, Penang, Pulau Pinang"
"['Street:  .Nasr City, Cairo Nasr City Serag Mall2 Gate 04 Aap, 36 Cairo', 'City:   Jhr', 'State/province/area:    Kuala Lumpur', 'Phone number  +2-0101432250', 'Zip code  11471', 'Country calling code  +60', 'Country  Malaysia']",".Nasr City, Cairo Nasr City Serag Mall2 Gate 04 Aap, 36 Cairo",Jhr,Kuala Lumpur,+2-0101432250,11471,+60,Malaysia,".Nasr City, Cairo Nasr City Serag Mall2 Gate 04 Aap, 36 Cairo, Jhr, Kuala Lumpur"
"['Street:  114A', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-2274 2462', 'Zip code  50470', 'Country calling code  +60', 'Country  Malaysia']",114A,Kuala Lumpur,Wilayah Persekutuan,03-2274 2462,50470,+60,Malaysia,"114A, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  5 Jln 51/206 Seksyen 51 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  035681-2256', 'Zip code  46050', 'Country calling code  +60', 'Country  Malaysia']",5 Jln 51/206 Seksyen 51 Petaling Jaya,Petaling Jaya,Selangor,035681-2256,46050,+60,Malaysia,"5 Jln 51/206 Seksyen 51 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  Shah Alam Technology Park, Seksyen 33,', 'City:   Shah Alam', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 5124-0625', 'Zip code  40460', 'Country calling code  +60', 'Country  Malaysia']","Shah Alam Technology Park, Seksyen 33,",Shah Alam,Selangor,+60 (0)3 5124-0625,40460,+60,Malaysia,"Shah Alam Technology Park, Seksyen 33,, Shah Alam, Selangor"
"['Street:  45 3 Jln Usj 9/5P Taman Seafield Jaya Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  038024-1483', 'Zip code  47620', 'Country calling code  +60', 'Country  Malaysia']",45 3 Jln Usj 9/5P Taman Seafield Jaya Petaling Jaya,Petaling Jaya,Selangor,038024-1483,47620,+60,Malaysia,"45 3 Jln Usj 9/5P Taman Seafield Jaya Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  14 Jln Tasek Kawasan Perindustrian Tasek', 'City:  Ipoh', 'State/province/area:    Perak', 'Phone number  605-5451768', 'Zip code  31400', 'Country calling code  +60', 'Country  Malaysia']",14 Jln Tasek Kawasan Perindustrian Tasek,City:  Ipoh,Perak,605-5451768,31400,+60,Malaysia,"14 Jln Tasek Kawasan Perindustrian Tasek, City:  Ipoh, Perak"
"['Street:  18 Wisma Bumiraya Jln Raja Laut', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032693-1430', 'Zip code  50350', 'Country calling code  +60', 'Country  Malaysia']",18 Wisma Bumiraya Jln Raja Laut,Kuala Lumpur,Wilayah Persekutuan,032693-1430,50350,+60,Malaysia,"18 Wisma Bumiraya Jln Raja Laut, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  2272 Jln Cheras Batu 12 1/2', 'City:   Kajang', 'State/province/area:    Selangor', 'Phone number  038739-4076', 'Zip code  43000', 'Country calling code  +60', 'Country  Malaysia']",2272 Jln Cheras Batu 12 1/2,Kajang,Selangor,038739-4076,43000,+60,Malaysia,"2272 Jln Cheras Batu 12 1/2, Kajang, Selangor"
"['Street:  8Th Floor Kompleks Jln Sultan', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032031-8319', 'Zip code  50000', 'Country calling code  +60', 'Country  Malaysia']",8Th Floor Kompleks Jln Sultan,Kuala Lumpur,Wilayah Persekutuan,032031-8319,50000,+60,Malaysia,"8Th Floor Kompleks Jln Sultan, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  wisma bumi raya 10, jalan raja laut,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03 2698 5018', 'Zip code  50350', 'Country calling code  +60', 'Country  Malaysia']","wisma bumi raya 10, jalan raja laut,",Kuala Lumpur,Wilayah Persekutuan,03 2698 5018,50350,+60,Malaysia,"wisma bumi raya 10, jalan raja laut,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 8, Block A,', 'City:   Kluang', 'State/province/area:    Johor', 'Phone number  +60 (0)7 771-2369', 'Zip code  86000', 'Country calling code  +60', 'Country  Malaysia']","No. 8, Block A,",Kluang,Johor,+60 (0)7 771-2369,86000,+60,Malaysia,"No. 8, Block A,, Kluang, Johor"
"['Street:  Lot 2, Jalan Seroja,', 'City:   Lahad Datu', 'State/province/area:    Sabah', 'Phone number  0138881312 01388636', 'Zip code  91000', 'Country calling code  +60', 'Country  Malaysia']","Lot 2, Jalan Seroja,",Lahad Datu,Sabah,0138881312 01388636,91000,+60,Malaysia,"Lot 2, Jalan Seroja,, Lahad Datu, Sabah"
"['Street:  1 28 1 Jln Mewah 2/2B Taman Subang Mewah Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  038024-3582', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",1 28 1 Jln Mewah 2/2B Taman Subang Mewah Petaling Jaya,Petaling Jaya,Selangor,038024-3582,47500,+60,Malaysia,"1 28 1 Jln Mewah 2/2B Taman Subang Mewah Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  Jalan Cekor, Taman Sri Amar,', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  +60 (0)7 232-3595', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']","Jalan Cekor, Taman Sri Amar,",Johor Bahru,Johor,+60 (0)7 232-3595,81100,+60,Malaysia,"Jalan Cekor, Taman Sri Amar,, Johor Bahru, Johor"
"['Street:  1 Jln Pjs 11/28B Taman Bandar Sunway Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  035637-4846', 'Zip code  46150', 'Country calling code  +60', 'Country  Malaysia']",1 Jln Pjs 11/28B Taman Bandar Sunway Petaling Jaya,Petaling Jaya,Selangor,035637-4846,46150,+60,Malaysia,"1 Jln Pjs 11/28B Taman Bandar Sunway Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  5A Jln Nakhoda Yusuf 1 Taman Nakhoda Yusuf', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033372-0637', 'Zip code  41000', 'Country calling code  +60', 'Country  Malaysia']",5A Jln Nakhoda Yusuf 1 Taman Nakhoda Yusuf,Klang,Selangor,033372-0637,41000,+60,Malaysia,"5A Jln Nakhoda Yusuf 1 Taman Nakhoda Yusuf, Klang, Selangor"
"['Street:  B-88', 'City:  Jalan Tun Ismail', 'State/province/area:    Sri Dagangan', 'Phone number  09-513-1373', 'Zip code  25000', 'Country calling code  +60', 'Country  Malaysia']",B-88,City:  Jalan Tun Ismail,Sri Dagangan,09-513-1373,25000,+60,Malaysia,"B-88, City:  Jalan Tun Ismail, Sri Dagangan"
"['Street:  Jalan AU1A/4A, Taman Keramat Permai,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-4256-2763', 'Zip code  54200', 'Country calling code  +60', 'Country  Malaysia']","Jalan AU1A/4A, Taman Keramat Permai,",Kuala Lumpur,Wilayah Persekutuan,03-4256-2763,54200,+60,Malaysia,"Jalan AU1A/4A, Taman Keramat Permai,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Batu 4, Jalan , Wilayah Persekutuan', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  61-6251-5561', 'Zip code  51200', 'Country calling code  +60', 'Country  Malaysia']","Batu 4, Jalan , Wilayah Persekutuan",Ipoh,Perak,61-6251-5561,51200,+60,Malaysia,"Batu 4, Jalan , Wilayah Persekutuan, Ipoh, Perak"
"['Street:  G Menara Keck Seng 203 Jln Bukit Bintang', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032141-1739', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",G Menara Keck Seng 203 Jln Bukit Bintang,Kuala Lumpur,Wilayah Persekutuan,032141-1739,55100,+60,Malaysia,"G Menara Keck Seng 203 Jln Bukit Bintang, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 18A Jalan Ronggeng 12 Taman Skudai Baru Skudai', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07558-1239', 'Zip code  81300', 'Country calling code  +60', 'Country  Malaysia']",No. 18A Jalan Ronggeng 12 Taman Skudai Baru Skudai,Johor Bahru,Johor,07558-1239,81300,+60,Malaysia,"No. 18A Jalan Ronggeng 12 Taman Skudai Baru Skudai, Johor Bahru, Johor"
"['Street:  246 Jalan Putra', 'City:   Alor Setar', 'State/province/area:    Kedah', 'Phone number  6047338163', 'Zip code  05100', 'Country calling code  +60', 'Country  Malaysia']",246 Jalan Putra,Alor Setar,Kedah,6047338163,05100,+60,Malaysia,"246 Jalan Putra, Alor Setar, Kedah"
"['Street:  Lot 5026', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  03-33926883', 'Zip code  41050', 'Country calling code  +60', 'Country  Malaysia']",Lot 5026,Klang,Selangor,03-33926883,41050,+60,Malaysia,"Lot 5026, Klang, Selangor"
"['Street:  69 Jalan Raya', 'City:   Kulim', 'State/province/area:    Kedah', 'Phone number  6044906050', 'Zip code  09000', 'Country calling code  +60', 'Country  Malaysia']",69 Jalan Raya,Kulim,Kedah,6044906050,09000,+60,Malaysia,"69 Jalan Raya, Kulim, Kedah"
"['Street:  APDC Building, Persiaran Duta,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  86-6201-2986', 'Zip code  50480', 'Country calling code  +60', 'Country  Malaysia']","APDC Building, Persiaran Duta,",Kuala Lumpur,Wilayah Persekutuan,86-6201-2986,50480,+60,Malaysia,"APDC Building, Persiaran Duta,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Suite 11.01 11.05 11Th Floor Wisma Cosway Jalan Raja Chulan', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032142-7878', 'Zip code  50200', 'Country calling code  +60', 'Country  Malaysia']",Suite 11.01 11.05 11Th Floor Wisma Cosway Jalan Raja Chulan,Kuala Lumpur,Wilayah Persekutuan,032142-7878,50200,+60,Malaysia,"Suite 11.01 11.05 11Th Floor Wisma Cosway Jalan Raja Chulan, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No 29 31 & 33 Jalan Taman U Thant', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032142-5636', 'Zip code  55000', 'Country calling code  +60', 'Country  Malaysia']",No 29 31 & 33 Jalan Taman U Thant,Kuala Lumpur,Wilayah Persekutuan,032142-5636,55000,+60,Malaysia,"No 29 31 & 33 Jalan Taman U Thant, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  12 Jln Sri Damak 18 Kaw 2 Taman Sri Andalas', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033372-3076', 'Zip code  41200', 'Country calling code  +60', 'Country  Malaysia']",12 Jln Sri Damak 18 Kaw 2 Taman Sri Andalas,Klang,Selangor,033372-3076,41200,+60,Malaysia,"12 Jln Sri Damak 18 Kaw 2 Taman Sri Andalas, Klang, Selangor"
